ID;Rodzic;Typ;Nazwa;Numer umowy/decyzji;Program Operacyjny <Nazwa>;Oœ priorytetowa <Kod>;Dzia³anie <Kod>;Poddzia³anie <Kod>;Wartoœæ ogó³em;Wydatki kwalifikowalne;Dofinansowanie;Dofinansowanie UE;Nazwa beneficjenta;NIP beneficjenta;Kod pocztowy;Miejscowoœæ;Województwo;Powiat;Temat priorytetu;Forma prawna;Obszar realizacji;Ostatni Wniosek o p³atnoœæ dla najbardziej aktualnej Umowy/Aneksu;Projekt zakoñczony (Wniosek o p³atnoœæ koñcow¹);Data podpisania Umowy/Aneksu;Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu
12-7;12;Projekt;Doposa¿enie SOR w Szpitalu im. Œw. £ukasza w Tarnowie w sprzêt i aparaturê medyczn¹;POIS.12.01.00-00-312/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;5,830,509.17;2,658,928.18;2,260,088.95;2,260,088.95;Szpital Wojewódzki im. Œw. £ukasza SP ZOZ w Tarnowie;8732713732;33-100;Tarnów;Ma³opolskie;Powiat m. Tarnów / Powiat tarnowski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-312/08-03;Nie;2010/12/20;2010/12/30
22-8;22;Projekt;Przebudowa i remont wraz z zakupem sprzêtu i wyposa¿enia medycznego dla Szpitalnego Oddzia³u Ratunkowego w Szpitalu Specjalistycznym im. F. Ceynowy w Wejherowie.;POIS.12.01.00-00-317/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;2,606,000.00;2,606,000.00;2,215,100.00;2,215,100.00;Szpital Specjalistyczny im. Floriana Ceynowy w Wejherowie ;5881829131;84-200;Wejherowo;Pomorskie;Powiat wejherowski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-317/08-04;Nie;2010/05/31;2010/06/07
06-6;06;Projekt;Podniesienie sprawnoœci dzia³ania  Szpitalnego Oddzia³u Ratunkowego w Samodzielnym Publicznym Szpitalu  Wojewódzkim w Zamoœciu - Etap I;POIS.12.01.00-00-326/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;1,761,749.17;1,761,749.17;1,497,486.79;1,497,486.79;Samodzielny Publiczny Szpital Wojewódzki im. Papie¿a Jana Paw³a II w Zamoœciu;9222292491;22-400;Zamoœæ ;Lubelskie;Powiat m. Zamoœæ / Powiat zamojski;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.01.00-00-326/08-04;Nie;2010/04/01;2010/04/12
26-4;26;Projekt;Poprawa dostêpnoœci i skutecznoœci leczenia pacjentów w nag³ych przypadkach poprzez wyposa¿enie SOR Szpitala Specjalistycznego w Jêdrzejowie.;POIS.12.01.00-00-358/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.01.00;;11,448,085.00;11,448,085.00;9,730,872.25;9,730,872.25;Artmedic sp. z o.o;6562276905;28-300;Jêdrzejów;Œwiêtokrzyskie;Powiat jêdrzejowski;76 Infrastruktura ochrony zdrowia;spó³ka z ograniczon¹ odpowiedzialnoœci¹ - œrednie przedsiêbiorstwo;00 Nie dotyczy;POIS.12.01.00-00-358/08-04;Nie;2010/08/23;2010/08/25
14-5;14;Projekt;Rozbudowa Instytutu Kardiologii o nowy Oddzia³ Intensywnej Terapii Kardiologicznej wraz z przebudow¹ Klinik i doposa¿eniem Instytutu o wysokospecjalistyczny aparat hemodynamiczny przystosowany do pracy hybrydowej;POIS.12.02.00-00-003/09-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.02.00;;41,648,047.40;41,028,047.40;38,972,000.00;33,126,200.00;Instytut Kardiologii im. Prymasa Tysi¹clecia Stefana Kardyna³a Wyszyñskiego ;5250008525;04-628;Warszawa;Mazowieckie;Powiat m. st. Warszawa;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.02.00-00-003/09-15;Nie;2010/04/06;2010/04/21
14-6;14;Projekt;Poprawa efektywnoœci leczenia chorób p³uc w Instytucie GruŸlicy i Chorób P³uc w Warszawie;POIS.12.02.00-00-005/09-03;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.02.00;;69,000,000.00;69,000,000.00;69,000,000.00;58,650,000.00;Instytut GruŸlicy i Chorób P³uc ;5250008838;01-138;Warszawa;Mazowieckie;Powiat m. st. Warszawa;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.02.00-00-005/09-18-K01;Nie;2010/06/10;2010/08/24
32-10;32;Projekt;Poprawa jakoœci i dostêpnoœci badañ diagnostycznych oferowanych przez 107 Szpital Wojskowy w Wa³czu poprzez zakup specjalistycznej aparatury medycznej. ;POIS.12.02.00-00-012/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.02.00;;4,651,537.98;4,651,537.98;3,953,807.28;3,953,807.28;107 Szpital Wojskowy z Przychodni¹ Samodzielny Publiczny Zak³ad Opieki Zdrowotnej ;7651495874;78-600;Wa³cz;Zachodniopomorskie;Powiat wa³ecki;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.02.00-00-012/08-03;Nie;2010/03/31;2010/04/12
12-8;12;Projekt;Modernizacja Katedry Ginekologii i Po³o¿nictwa UJ CM w Krakowie - przebudowa istniej¹cych bloków porodowych wraz z wyposa¿eniem;POIS.12.02.00-00-013/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.02.00;;8,423,368.70;8,423,368.70;8,423,368.70;7,159,863.50;Uniwersytet Jagielloñski Collegium Medicum;6750002236;31-008;Kraków;Ma³opolskie;Powiat m. Kraków;76 Infrastruktura ochrony zdrowia;uczelnia wy¿sza;00 Nie dotyczy;POIS.12.02.00-00-013/08-01;Nie;2010/12/03;2010/12/06
14-7;14;Projekt;Poprawa jakoœci i dostêpnoœci us³ug medycznych poprzez zakup aparatury obrazowej i wyrobów medycznych dla Instytutu Kardiologii w Warszawie.;POIS.12.02.00-00-030/08-01;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.02.00;;9,033,300.00;9,033,300.00;9,033,300.00;7,678,305.00;Instytut Kardiologii im. Prymasa Tysi¹clecia Stefana Kardyna³a Wyszyñskiego;5250008525;04-628;Warszawa;Mazowieckie;Powiat m. st. Warszawa;76 Infrastruktura ochrony zdrowia;jednostka naukowa;00 Nie dotyczy;POIS.12.02.00-00-030/08-04;Nie;2010/12/13;2010/12/14
14-8;14;Projekt;Zakup aparatury obrazowej oraz dostosowanie infrastruktury technicznej w celu utworzenia Teleradiologicznego Centrum Diagnostycznego w WIM.;POIS.12.02.00-00-056/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.02.00;;9,790,036.00;9,790,036.00;8,321,530.60;8,321,530.60;Wojskowy Instytut Medyczny;1132393221;04-141;Warszawa 44;Mazowieckie;Powiat m. st. Warszawa;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.02.00-00-056/08-01;Nie;2010/09/23;2010/09/28
10-5;10;Projekt;Przebudowa pomieszczeñ III Oddzia³u Propedeutyki Pediatrii i Chorób Metabolicznych Koœci w £odzi, przy ul. Spornej 36/50;POIS.12.02.00-00-058/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.12.00.00;POIS.12.02.00;;1,548,971.25;1,548,971.25;1,316,625.56;1,316,625.56;Samodzielny Publiczny Zak³ad Opieki Zdrowotnej Uniwersytecki Szpital Kliniczny nr 4 im. Marii Konopnickiej Uniwersytetu Medycznego w £odzi ;7262251391;91-738;£ódŸ;£ódzkie;Powiat m. £ódŸ;76 Infrastruktura ochrony zdrowia;publiczny zak³ad opieki zdrowotnej;00 Nie dotyczy;POIS.12.02.00-00-058/08-01;Nie;2010/11/10;2010/11/12
32-11;32;Projekt;Wyposa¿enie realizowanego budynku dydaktycznego Wydzia³u Informatyki i Biblioteka G³ówna Zachodniopomorskiego Uniwersytetu Technologicznego w Szczecinie;POIS.13.01.00-00-003/08-06;Program Operacyjny Infrastruktura i Œrodowisko;POIS.13.00.00;POIS.13.01.00;;26,637,458.09;20,000,000.00;20,000,000.00;17,000,000.00;Zachodniopomorski Uniwersytet Technologiczny  w Szczecinie (do 1 stycznia 2009 roku Politechnika Szczeciñska);8522545056;70-310;Szczecin;Zachodniopomorskie;Powiat m. Szczecin;02 Infrastruktura B+RT (w tym wyposa¿enie w sprzêt, oprzyrz¹dowanie i szybkie sieci informatyczne ³¹cz¹ce oœrodki badawcze) oraz specjalistyczne oœrodki kompetencji technologicznych;uczelnia wy¿sza;00 Nie dotyczy;POIS.13.01.00-00-003/08-11;Nie;2010/11/10;2010/11/10
18-4;18;Projekt;Baza dydaktyczna i badawcza niezbêdna dla powstania i rozwoju kierunku in¿ynieria œrodowiska na Wydziale Zamiejscowym Nauk o Spo³eczeñstwie KUL w Stalowej Woli;POIS.13.01.00-00-009/08-03;Program Operacyjny Infrastruktura i Œrodowisko;POIS.13.00.00;POIS.13.01.00;;22,529,871.31;21,600,000.00;21,600,000.00;18,360,000.00;Katolicki Uniwersytet Lubelski Jana Paw³a II;7120161005;20-950;Lublin;Lubelskie;Powiat m. Lublin;02 Infrastruktura B+RT (w tym wyposa¿enie w sprzêt, oprzyrz¹dowanie i szybkie sieci informatyczne ³¹cz¹ce oœrodki badawcze) oraz specjalistyczne oœrodki kompetencji technologicznych;uczelnia wy¿sza;00 Nie dotyczy;POIS.13.01.00-00-009/08-11-K02;Nie;2010/02/24;2010/02/25
20-4;20;Projekt;Budowa Wydzia³u Fizyki oraz Instytutu Chemii;POIS.13.01.00-00-026/09-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.13.00.00;POIS.13.01.00;;119,369,174.17;97,380,000.00;97,380,000.00;82,773,000.00;Uniwersytet w Bia³ymstoku;5422383747;15-097;Bia³ystok;Podlaskie;Powiat m. Bia³ystok;02 Infrastruktura B+RT (w tym wyposa¿enie w sprzêt, oprzyrz¹dowanie i szybkie sieci informatyczne ³¹cz¹ce oœrodki badawcze) oraz specjalistyczne oœrodki kompetencji technologicznych;uczelnia wy¿sza;00 Nie dotyczy;POIS.13.01.00-00-026/09-06-K01;Nie;2010/11/04;2010/11/05
32-12;32;Projekt;Zespó³ Laboratoriów Wydzia³u Budownictwa i In¿ynierii Œrodowiska Politechniki Koszaliñskiej- Laboratorium Wytrzyma³oœci Materia³ów i Geotechniki;POIS.13.01.00-00-033/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.13.00.00;POIS.13.01.00;;20,789,544.32;20,789,544.32;20,789,544.32;17,671,112.67;Politechnika Koszaliñska;6690505168;75-453;Koszalin;Zachodniopomorskie;Powiat m. Koszalin;02 Infrastruktura B+RT (w tym wyposa¿enie w sprzêt, oprzyrz¹dowanie i szybkie sieci informatyczne ³¹cz¹ce oœrodki badawcze) oraz specjalistyczne oœrodki kompetencji technologicznych;uczelnia wy¿sza;00 Nie dotyczy;POIS.13.01.00-00-033/08-02;Nie;2010/09/17;2010/09/17
30-6;30;Projekt;Centrum Dydaktyczne Wydzia³u Technologii Chemicznej Politechniki Poznañskiej;POIS.13.01.00-00-039/08-02;Program Operacyjny Infrastruktura i Œrodowisko;POIS.13.00.00;POIS.13.01.00;;87,027,730.00;86,907,932.00;86,907,932.00;73,871,742.20;Politechnika Poznañska;7770003699;60-965;Poznañ;;;02 Infrastruktura B+RT (w tym wyposa¿enie w sprzêt, oprzyrz¹dowanie i szybkie sieci informatyczne ³¹cz¹ce oœrodki badawcze) oraz specjalistyczne oœrodki kompetencji technologicznych;uczelnia wy¿sza;00 Nie dotyczy;POIS.13.01.00-00-039/08-05;Nie;2010/11/02;2010/11/02
32-13;32;Projekt;Budowa Centrum Dydaktyczno-Badawczego Nanotechnologii;POIS.13.01.00-00-054/08-00;Program Operacyjny Infrastruktura i Œrodowisko;POIS.13.00.00;POIS.13.01.00;;42,233,428.50;42,167,100.00;42,167,100.00;35,842,035.00;Zachodniopomorski Uniwersytet Technologiczny  w Szczecinie (do 1 stycznia 2009 roku Politechnika Szczeciñska);8522545056;70-310;Szczecin;Zachodniopomorskie;Powiat m. Szczecin;02 Infrastruktura B+RT (w tym wyposa¿enie w sprzêt, oprzyrz¹dowanie i szybkie sieci informatyczne ³¹cz¹ce oœrodki badawcze) oraz specjalistyczne oœrodki kompetencji technologicznych;uczelnia wy¿sza;00 Nie dotyczy;POIS.13.01.00-00-054/08-03;Nie;2010/01/27;2010/01/28
12-9;12;Projekt;Przebudowa paw. D-4 na sale dydaktyczne i laboratoria dla tworzonego Wydzia³u Energetyki i Paliw AGH;POIS.13.01.00-00-055/08-04;Program Operacyjny Infrastruktura i Œrodowisko;POIS.13.00.00;POIS.13.01.00;;18,466,162.71;18,462,734.71;18,462,734.71;15,693,324.50;Akademia Górniczo-Hutnicza im. Stanis³awa Staszica w Krakowie;6750001923;30-059;Kraków;Ma³opolskie;Powiat m. Kraków;02 Infrastruktura B+RT (w tym wyposa¿enie w sprzêt, oprzyrz¹dowanie i szybkie sieci informatyczne ³¹cz¹ce oœrodki badawcze) oraz specjalistyczne oœrodki kompetencji technologicznych;uczelnia wy¿sza;00 Nie dotyczy;POIS.13.01.00-00-055/08-04;Nie;2010/12/29;2010/12/29
28-8;28;Projekt;Sieæ Szerokopasmowa Polski Wschodniej - województwo warmiñsko-mazurskie;POPW.02.01.00-28-043/10-00;Program Operacyjny Rozwój Polski Wschodniej;POPW.02.00.00;POPW.02.01.00;;314,193,769.53;258,514,407.81;245,588,687.42;219,737,246.64;Samorz¹d Województwa Warmiñsko-Mazurskiego;7392965551;10-562;Olsztyn;Warmiñsko-mazurskie;Powiat m. Olsztyn;10 Infrastruktura telekomunikacyjna (w tym sieci szerokopasmowe);wspólnota samorz¹dowa - województwo;01 Obszar miejski;POPW.02.01.00-28-043/10-01;Nie;2010/11/16;2010/11/19
08-6;08;Projekt;Lubuski e-Urz¹d;RPLB.01.03.00-08-001/10-00;Regionalny Program Operacyjny Województwa Lubuskiego;RPLB.01.00.00;RPLB.01.03.00;;25,000,000.00;25,000,000.00;21,250,000.00;21,250,000.00;Województwo Lubuskie;9730590332;65-057;Zielona Góra;Lubuskie;Powiat m. Zielona Góra;13 Us³ugi i aplikacje dla obywateli (e-zdrowie, e-administracja, e-edukacja, e-integracja itp.);wspólnota samorz¹dowa - województwo;01 Obszar miejski;;;2010/12/02;2010/12/07
08-7;08;Projekt;Dokapitalizowanie Lubuskiego Funduszu Po¿yczkowego;RPLB.02.05.00-08-002/09-02;Regionalny Program Operacyjny Województwa Lubuskiego;RPLB.02.00.00;RPLB.02.05.00;;10,530,000.00;10,530,000.00;10,000,000.00;10,000,000.00;Agencja Rozwoju Regionalnego S.A.;9290092741;65-022;Zielona Góra;Lubuskie;Powiat m. Zielona Góra;05 Us³ugi w zakresie zaawansowanego wsparcia dla przedsiêbiorstw i grup przedsiêbiorstw;spó³ka akcyjna - du¿e przedsiêbiorstwo;01 Obszar miejski;RPLB.02.05.00-08-002/09-04;Nie;2010/05/17;2010/05/18
10-6;10;Projekt;Rozbudowa regionalnej sieci szerokopasmowej Telefonii DIALOG S.A. w województwie ³ódzkim.;RPLD.04.01.00-00-001/10-00;Regionalny Program Operacyjny Województwa £ódzkiego;RPLD.04.00.00;RPLD.04.01.00;;11,339,900.00;9,295,000.00;4,647,500.00;4,647,500.00;Telefonia DIALOG Spó³ka Akcyjna;6921990816;50-136;Wroc³aw;Dolnoœl¹skie;Powiat m. Wroc³aw;10 Infrastruktura telekomunikacyjna (w tym sieci szerokopasmowe);spó³ka akcyjna - du¿e przedsiêbiorstwo;01 Obszar miejski;RPLD.04.01.00-00-001/10-01;Nie;2010/10/14;2010/10/14
10-7;10;Projekt;Zintegrowany System Stanowisk Kierowania;RPLD.04.02.00-00-003/08-03;Regionalny Program Operacyjny Województwa £ódzkiego;RPLD.04.00.00;RPLD.04.02.00;;7,551,414.60;7,551,414.60;6,418,702.41;6,418,702.41;Komenda Wojewódzka Policji w £odzi;7260004458;91-048;£ódŸ;£ódzkie;Powiat m. £ódŸ;11 Technologie informacyjne i komunikacyjne (dostêp, bezpieczeñstwo, interoperacyjnoœæ, zapobieganie zagro¿eniom, badania, innowacje, treœci cyfrowe itp.);pañstwowa jednostka organizacyjna;01 Obszar miejski;RPLD.04.02.00-00-003/08-09;Nie;2010/04/12;2010/04/13
10-8;10;Projekt;Roczny Plan Realizacji Dzia³añ w ramach Pomocy Technicznej RPO W£ na rok 2010;RPLD.07.01.00-00-001/09-15;Regionalny Program Operacyjny Województwa £ódzkiego;RPLD.07.00.00;RPLD.07.01.00;;20,929,412.00;20,929,412.00;17,790,000.00;17,790,000.00;Urz¹d Marsza³kowski w £odzi;7251708148;90-051;£ódŸ;£ódzkie;Powiat m. £ódŸ;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorz¹dowa jednostka organizacyjna;00 Nie dotyczy;;;2010/12/21;2010/12/29
10-9;10;Projekt;Roczny Plan Realizacji Dzia³añ w ramach Pomocy Technicznej RPO W£ na rok 2009;RPLD.07.01.00-00-002/08-13;Regionalny Program Operacyjny Województwa £ódzkiego;RPLD.07.00.00;RPLD.07.01.00;;11,908,897.95;11,908,897.95;10,122,563.25;10,122,563.25;Urz¹d Marsza³kowski w £odzi;7251708148;90-051;£ódŸ;£ódzkie;Powiat m. £ódŸ;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorz¹dowa jednostka organizacyjna;00 Nie dotyczy;RPLD.07.01.00-00-002/08-04;Tak;2010/01/13;2010/01/18
14-9;14;Projekt;ROCZNY PLAN DZIA£AÑ POMOCY TECHNICZNEJ UMWM na 2010 r. w zakresie wsparcia procesów zarz¹dzania i wdra¿ania RPO WM;RPMA.08.01.00-14-009/10-02;Regionalny Program Operacyjny Województwa Mazowieckiego;RPMA.08.00.00;RPMA.08.01.00;;5,556,000.00;5,556,000.00;4,722,600.00;4,722,600.00;Urz¹d Marsza³kowski Województwa Mazowieckiego;5252087227;03-719;Warszawa;Mazowieckie;Powiat m. st. Warszawa;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorz¹dowa jednostka organizacyjna;00 Nie dotyczy;RPMA.08.01.00-14-009/10-05;Tak;2010/11/03;2010/11/08
14-10;14;Projekt;ROCZNY PLAN DZIA£AÑ POMOCY TECHNICZNEJ MJWPU na 2010 r. w zakresie wsparcia procesów wdra¿ania RPO WM;RPMA.08.01.00-14-013/10-02;Regionalny Program Operacyjny Województwa Mazowieckiego;RPMA.08.00.00;RPMA.08.01.00;;27,942,342.04;27,942,342.04;23,750,990.73;23,750,990.73;Mazowiecka Jednostka Wdra¿ania Programów Unijnych;1132669019;03-301;Warszawa;Mazowieckie;Powiat m. st. Warszawa;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorz¹dowa jednostka organizacyjna;00 Nie dotyczy;RPMA.08.01.00-14-013/10-13;Tak;2010/11/03;2010/11/08
14-11;14;Projekt;ROCZNY PLAN DZIA£AN POMOCY TECHNICZNEJ MJWPU na 2010 r. w zakresie dzia³añ informacyjnych i promocyjnych;RPMA.08.02.00-14-014/10-01;Regionalny Program Operacyjny Województwa Mazowieckiego;RPMA.08.00.00;RPMA.08.02.00;;14,897,750.00;14,897,750.00;12,663,087.50;12,663,087.50;Mazowiecka Jednostka Wdra¿ania Programów Unijnych;1132669019;03-301;Warszawa;Mazowieckie;Powiat m. st. Warszawa;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorz¹dowa jednostka organizacyjna;00 Nie dotyczy;RPMA.08.02.00-14-014/10-04;Tak;2010/10/28;2010/11/25
12-10;12;Projekt;Budowa zintegrowanych systemów informatycznych do zarz¹dzania i monitoringu satelitarnego w Ma³opolsce;RPMP.01.02.00-12-196/10-00;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.01.00.00;RPMP.01.02.00;;15,439,313.06;15,435,216.12;13,119,933.70;13,119,933.70;Województwo Ma³opolskie;6762083499;31-156;Kraków;Ma³opolskie;Powiat m. Kraków;11 Technologie informacyjne i komunikacyjne (dostêp, bezpieczeñstwo, interoperacyjnoœæ, zapobieganie zagro¿eniom, badania, innowacje, treœci cyfrowe itp.);wspólnota samorz¹dowa;01 Obszar miejski;RPMP.01.02.00-12-196/10-01;Nie;2010/12/28;2010/12/29
12-11;12;Projekt;Zakupy taboru kolejowego;RPMP.04.02.02-12-008/10-00;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.04.00.00;RPMP.04.02.00;RPMP.04.02.02;91,249,843.40;91,245,000.00;62,201,559.00;62,201,559.00;Województwo Ma³opolskie;6762083499;31-156;Kraków;Ma³opolskie;Powiat m. Kraków;18 Tabor kolejowy;wspólnota samorz¹dowa;01 Obszar miejski;RPMP.04.02.02-12-008/10-01;Nie;2010/07/26;2010/07/30
12-12;12;Projekt;Opera w Ma³opolsce.;RPMP.08.01.00-12-103/09-02;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.08.00.00;RPMP.08.01.00;;1,225,494.00;1,022,098.32;766,573.74;766,573.74;Opera Krakowska w Krakowie;6750006174;31-512;Kraków;Ma³opolskie;Powiat m. Kraków;80 Promowanie partnerstw, paktów i inicjatyw poprzez tworzenie sieci wspó³pracy odnoœnych podmiotów;bez szczególnej formy prawnej;09 Obszar wspó³pracy transnarodowej;;;2010/02/15;2011/05/31
12-13;12;Projekt;Promocja Ma³opolskiej Oferty Eksportowej na arenie miêdzynarodowej ;RPMP.08.01.00-12-122/08-02;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.08.00.00;RPMP.08.01.00;;1,144,063.26;947,069.94;710,302.44;603,757.07;Ma³opolska Agencja Rozwoju Regionalnego S.A;6760058847;31-542;Kraków;Ma³opolskie;Powiat m. Kraków;80 Promowanie partnerstw, paktów i inicjatyw poprzez tworzenie sieci wspó³pracy odnoœnych podmiotów;spó³ka akcyjna - du¿e przedsiêbiorstwo;09 Obszar wspó³pracy transnarodowej;RPMP.08.01.00-12-122/08-06;Nie;2010/10/25;2010/10/27
12-14;12;Projekt;Kreowanie markowych produktów turystycznych Ma³opolski Po³udniowej w oparciu o doœwiadczenia partnerów sieci Town Twinning;RPMP.08.02.00-12-104/08-03;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.08.00.00;RPMP.08.02.00;;196,150.00;193,222.00;163,669.85;163,669.85;Powiat Nowotarski;7352175044;34-400;Nowy Targ;Ma³opolskie;Powiat nowotarski;81 Rozwi¹zania na rzecz podniesienia jakoœci opracowania, monitorowania, ewaluacji polityk i programów na poziomie krajowym, regionalnym i lokalnym, wzmocnienie zdolnoœci w zakresie realizacji polityk i programów;wspólnota samorz¹dowa;09 Obszar wspó³pracy transnarodowej;;;2010/03/10;2010/12/29
12-15;12;Projekt;Ewaluacja i udzia³ w zarz¹dzaniu MRPO - Priorytet 9 PT MRPO;RPMP.09.01.00-12-040/10-01;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.09.00.00;RPMP.09.01.00;;167,751.00;167,751.00;142,588.00;142,588.00;Urz¹d Marsza³kowski Województwa Ma³opolskiego;6762083499;31-156;Kraków;Ma³opolskie;Powiat m. Kraków;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorz¹dowa jednostka organizacyjna;01 Obszar miejski;RPMP.09.01.00-12-040/10-12;Tak;2010/09/27;2010/10/13
12-16;12;Projekt;Monitoring MRPO - Priorytet 9 PT MRPO;RPMP.09.01.00-12-041/10-03;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.09.00.00;RPMP.09.01.00;;38,016.00;38,016.00;32,313.00;32,313.00;Urz¹d Marsza³kowski Województwa Ma³opolskiego;6762083499;31-156;Kraków;Ma³opolskie;Powiat m. Kraków;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorz¹dowa jednostka organizacyjna;01 Obszar miejski;RPMP.09.01.00-12-041/10-12;Tak;2010/12/20;2010/12/28
12-17;12;Projekt;Zarz¹dzanie finansowe MRPO - Priorytet 9 PT MRPO;RPMP.09.01.00-12-042/10-02;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.09.00.00;RPMP.09.01.00;;11,044.00;10,267.00;8,727.00;8,727.00;Urz¹d Marsza³kowski Województwa Ma³opolskiego;6762083499;31-156;Kraków;Ma³opolskie;Powiat m. Kraków;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorz¹dowa jednostka organizacyjna;01 Obszar miejski;RPMP.09.01.00-12-042/10-12;Tak;2010/12/20;2010/12/28
12-18;12;Projekt;Utrzymanie i rozwój Regionalnego Systemu Informatycznego na potrzeby MRPO - Priorytet 9 PT MRPO;RPMP.09.01.00-12-043/10-02;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.09.00.00;RPMP.09.01.00;;89,840.00;89,840.00;76,364.00;76,364.00;Urz¹d Marsza³kowski Województwa Ma³opolskiego;6762083499;31-156;Kraków;Ma³opolskie;Powiat m. Kraków;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorz¹dowa jednostka organizacyjna;01 Obszar miejski;RPMP.09.01.00-12-043/10-12;Tak;2010/10/25;2010/11/09
12-19;12;Projekt;Analizy i badania oraz us³ugi zewnêtrzne na potrzeby wspierania wdra¿ania MRPO - Priorytet 9 PT MRPO;RPMP.09.01.00-12-044/10-04;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.09.00.00;RPMP.09.01.00;;74,160.00;74,160.00;63,036.00;63,036.00;Urz¹d Marsza³kowski Województwa Ma³opolskiego;6762083499;31-156;Kraków;Ma³opolskie;Powiat m. Kraków;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorz¹dowa jednostka organizacyjna;01 Obszar miejski;RPMP.09.01.00-12-044/10-12;Tak;2010/12/20;2010/12/28
12-20;12;Projekt;Obs³uga procesu oceny projektów z³o¿onych do MRPO 2007-2013 - Priorytet 9 PT MRPO;RPMP.09.01.00-12-046/10-04;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.09.00.00;RPMP.09.01.00;;694,560.00;694,560.00;590,376.00;590,376.00;Urz¹d Marsza³kowski Województwa Ma³opolskiego;6762083499;31-156;Kraków;Ma³opolskie;Powiat m. Kraków;85 Przygotowanie, realizacja, monitorowanie i kontrola;wojewódzka samorz¹dowa jednostka organizacyjna;01 Obszar miejski;RPMP.09.01.00-12-046/10-12;Tak;2010/12/20;2010/12/28
12-21;12;Projekt;Ekspertyzy i opinie techniczne na potrzeby kontroli projektów wdra¿anych z ramach MRPO - Priorytet 9 PT MRPO;RPMP.09.01.00-12-047/10-03;Regionalny Program Operacyjny Województwa Ma³opolskiego;RPMP.09.00.00;RPMP.09.01.00;;5,000.00;5,000.00;4,250.00;4,250.00;Urz¹d Marsza³kowski Województwa Ma³opolskiego;6762083499;31-156;Kraków;Ma³opolskie;Powiat m. Kraków;86 Ocena, badania/ekspertyzy, informacja i komunikacja;wojewódzka samorz¹dowa jednostka organizacyjna;01 Obszar miejski;RPMP.09.01.00-12-047/10-12;Tak;2010/12/20;2010/12/28
